system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3031_0,0.099858336,0.35940358,0.10591248,0.2294824,0.058135647,0.41724035,-1204.5,7872.5,-103.5,19145.5,-3016.5,11998.5,-2294.0,9022.0,0.1154164,0.37496164,0.12346852,0.24703844,0.06914284,0.42824754,-1007.0,8070.0,910.0,20159.0,-2843.0,12172.0,-2152.0,9164.0,0.10099898,0.3605442,0.10942262,0.23299254,0.059309922,0.41841462,-856.0,8221.0,801.0,20050.0,-2542.5,12472.5,-1892.5,9423.5,0.10323467,0.36277992,0.12125422,0.24482414,0.06441379,0.4235185,-993.0,8084.0,713.0,19962.0,-2905.0,12110.0,-1982.0,9334.0,0.25954524,0.12356993,0.35910472,9077.0,19249.0,15015.0,11316.0,1,-5.44446435822739,142.08657340494892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3032_0,0.01932182,0.3746531,0.04281202,0.258019,-0.0016262977,0.41110682,-225.0,8372.0,-620.0,20061.0,-1524.0,11832.0,-711.0,9126.0,-0.057613682,0.2977176,0.0022116643,0.21741864,-0.048944652,0.36378846,434.5,9031.5,-1321.0,19360.0,-911.0,12445.0,640.0,10477.0,0.011932022,0.3672633,0.0066291853,0.22183616,-4.4463377E-5,0.41268864,-483.0,8114.0,-1164.0,19517.0,-926.0,12430.0,-805.0,9032.0,-0.03443644,0.32089484,0.0030166889,0.21822368,-0.013497245,0.39923587,719.5,9316.5,1018.0,21699.0,569.0,13925.0,1319.0,11156.0,0.35533127,0.21520698,0.4127331,8597.0,20681.0,13356.0,9837.0,1,-6.408176995030813,142.64200174512004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3033_0,0.032465134,0.38949618,0.0114659015,0.27224618,0.02526708,0.45460525,-532.0,8293.0,14.0,22118.0,-308.0,12652.0,-755.0,9718.0,0.035752766,0.3927838,-0.004371127,0.25640917,0.02059359,0.44993174,-463.0,8362.0,-62.5,22041.5,85.0,13045.0,-863.5,9609.5,0.022274062,0.3793051,-0.002572016,0.25820827,0.011841116,0.44117928,-39.5,8785.5,553.5,22657.5,398.0,13358.0,-277.0,10196.0,0.03244265,0.38947368,-0.0030240668,0.25775623,0.022412593,0.45175076,-550.0,8275.0,-192.0,21912.0,-29.0,12931.0,-845.0,9628.0,0.35703105,0.26078027,0.42933816,8825.0,22104.0,12960.0,10473.0,1,-5.446081325738805,143.990283155055,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3034_0,0.10933121,0.26931807,0.067429096,0.13537264,0.22560835,0.359099,-6681.0,8834.5,-1561.5,18734.5,-3446.5,14267.0,-3913.0,10784.5,0.111510426,0.27149728,0.076313294,0.14425683,0.21654023,0.35003087,-6828.5,8687.0,-2252.5,18043.5,-4219.5,13494.0,-4359.5,10338.0,0.1262732,0.28626007,0.07881918,0.14676271,0.23250401,0.36599466,-6686.5,8829.0,-1273.5,19022.5,-3560.0,14153.5,-4142.0,10555.5,0.098898634,0.2588855,0.06737832,0.13532186,0.19843984,0.3319305,-6943.5,8572.0,-3206.0,17090.0,-4697.5,13016.0,-4636.5,10061.0,0.15998685,0.06794354,0.13349064,15515.5,20296.0,17713.5,14697.5,1,-5.728781145651219,142.79103225075545,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3035_0,0.0692169,0.38618818,0.052986976,0.24762143,0.057264544,0.43768033,-2747.0,7796.0,-3557.5,19932.0,-3815.5,12020.0,-3356.5,8826.0,0.03995781,0.3569291,0.038777675,0.23341213,0.022674859,0.40309063,-2441.0,8102.0,-4445.0,19044.5,-3999.0,11836.5,-3157.0,9025.5,0.0564506,0.3734219,0.047102854,0.2417373,0.040634226,0.42105,-1845.0,8698.0,-2140.0,21349.5,-2798.5,13037.0,-2442.5,9740.0,0.05615076,0.37312207,0.041101303,0.23573576,0.047753487,0.42816925,-2519.5,8023.5,-3450.5,20039.0,-3442.0,12393.5,-3034.0,9148.5,0.3169713,0.19463445,0.38041577,10543.0,23489.5,15835.5,12182.5,1,-6.60544703142346,142.34744416345725,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3036_0,0.11075845,0.42861363,0.0724607,0.26371616,0.10860662,0.4924406,-267.0,8225.0,5113.0,24185.0,1143.0,14091.0,-199.0,9673.0,0.055020772,0.37287593,0.039861884,0.23111735,0.07071762,0.4545516,-433.0,8059.0,2419.0,21491.0,474.0,13422.0,-55.0,9817.0,0.0630579,0.38091308,0.04409275,0.23534821,0.071379974,0.45521396,-194.5,8297.5,3092.0,22164.0,771.0,13719.0,64.5,9936.5,0.007958476,0.32581365,0.005069994,0.19632547,0.01726238,0.40109637,275.5,8767.5,1439.0,20511.0,831.0,13779.0,558.0,10430.0,0.31785518,0.19125547,0.38383397,8492.0,19072.0,12948.0,9872.0,1,-6.294450280061282,142.3455577013606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3037_0,0.09760365,0.37143236,0.096311584,0.23700872,0.069750905,0.4293602,-1042.0,8268.0,944.0,20710.0,-2116.0,12774.0,-1776.0,9492.0,0.07523894,0.34906766,0.082872465,0.2235696,0.046104785,0.4057141,-906.5,8403.5,111.5,19877.5,-2276.5,12613.5,-1677.0,9591.0,0.09062574,0.36445445,0.09044409,0.23114122,0.059836578,0.41944587,-876.0,8434.0,855.0,20621.0,-2012.0,12878.0,-1663.0,9605.0,0.032743443,0.30657214,0.037264295,0.17796144,0.012436393,0.3720457,-748.0,8562.0,-1058.5,18707.5,-1835.0,13055.0,-1339.5,9928.5,0.27382872,0.14069714,0.3596093,9310.0,19766.0,14890.0,11268.0,1,-5.116219953410117,143.45857033838467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3038_0,-0.07926454,0.23555818,-0.043921065,0.13835105,-0.24780326,0.13189471,10214.0,19209.0,5039.0,25046.0,5120.0,18958.0,5070.0,15496.0,0.0026350834,0.3174578,0.031938445,0.21421057,-0.010844745,0.3688532,-347.5,8647.5,-1252.0,18755.0,-1700.5,12137.5,-709.5,9716.5,0.029052967,0.3438757,0.05446425,0.23673637,0.015348797,0.39504674,-519.0,8476.0,-461.0,19546.0,-1775.0,12063.0,-883.0,9543.0,-0.011125208,0.30369753,0.006361409,0.18863353,-0.025144251,0.3545537,-813.0,8182.0,-2836.0,17171.0,-2117.0,11721.0,-1255.0,9171.0,0.31482273,0.18227212,0.37969795,8995.0,20007.0,13838.0,10426.0,1,-5.680272120308765,142.1954492173842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3039_0,0.093400404,0.32932928,0.11749243,0.18165559,0.10538111,0.4109135,498.0,9241.0,5697.0,22133.0,874.0,15328.0,1005.5,11166.5,0.099497356,0.3354262,0.12257293,0.18673609,0.10892028,0.41445267,150.0,8893.0,5046.0,21482.0,267.5,14721.5,529.5,10690.5,0.11630296,0.35223183,0.13819468,0.20235783,0.11649501,0.4220274,190.0,8933.0,5542.5,21978.5,126.5,14580.5,367.5,10528.5,0.0960257,0.33195457,0.13514593,0.1993091,0.113894574,0.41942698,345.0,9088.0,5783.0,22219.0,380.0,14834.0,983.0,11144.0,0.23592886,0.06416316,0.3055324,8743.0,16436.0,14454.0,10161.0,1,-6.287712915430386,142.24395824272668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3040_0,0.09001939,0.29982132,0.09105823,0.19660158,0.08078742,0.34211913,-1617.0,8112.0,-64.0,16549.0,-2330.0,11111.0,-1936.5,8914.5,0.0838756,0.2936775,0.08436537,0.18990873,0.07410193,0.33543363,-1555.0,8174.0,-187.5,16425.5,-2258.5,11182.5,-1883.0,8968.0,0.08852706,0.298329,0.095650546,0.2011939,0.075662,0.33699372,-1397.0,8332.0,189.0,16802.0,-2267.5,11173.5,-1770.5,9080.5,0.10080039,0.3106023,0.098039195,0.20358256,0.08560067,0.34693238,-1389.0,8340.0,588.0,17201.0,-2059.0,11382.0,-1803.0,9048.0,0.20980193,0.10554335,0.2613317,9729.0,16613.0,13441.0,10851.0,1,-5.409699556731965,143.25617990487254,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3041_0,0.013976829,0.41214305,0.027641496,0.2925178,0.008914574,0.46193027,-13.0,8081.0,455.0,21956.0,-478.0,12018.0,-115.0,9140.0,-0.0017765546,0.39638966,0.0015917248,0.26646805,-0.00578834,0.44722736,105.0,8199.0,-35.0,21466.0,-63.0,12433.0,24.0,9279.0,0.010162201,0.4083284,0.013980432,0.27885675,0.00954023,0.46255594,12.0,8106.0,558.0,22059.0,-57.0,12439.0,12.5,9267.5,0.010260075,0.40842628,0.009640456,0.27451676,0.0024239756,0.4554397,-39.0,8055.0,27.5,21528.5,-241.5,12254.5,-212.5,9042.5,0.3981662,0.2648763,0.4530157,8094.0,21501.0,12496.0,9255.0,1,-5.044264899152144,142.171194704713,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3042_0,0.05485836,0.3593419,0.085807934,0.24900427,9.158194E-4,0.4082208,-831.0,9027.0,-1926.0,21481.0,-3923.0,12916.0,-2356.0,10124.0,0.08648685,0.39097038,0.08450105,0.2476974,0.04819189,0.45549688,-1559.5,8298.5,-1224.5,22182.5,-3464.0,13375.0,-2767.5,9712.5,-0.033251397,0.27123213,7.7594386E-4,0.16397229,-0.056495413,0.35080957,-1017.0,8841.0,-5011.0,18396.0,-3626.0,13213.0,-1934.0,10546.0,0.08583917,0.3903227,0.08771182,0.25090817,0.041179072,0.44848406,-1499.5,8358.5,-1454.5,21952.5,-3693.0,13146.0,-2853.5,9626.5,0.3044835,0.16319634,0.40730497,9858.0,23407.0,16839.0,12480.0,1,-6.300648655521706,142.44015030077838,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3043_0,0.060416292,0.3335877,0.04538599,0.19497715,0.052860852,0.3815085,-611.5,8606.0,981.0,19223.0,-544.5,12950.0,-808.0,9606.0,0.067949444,0.34112087,0.057799462,0.20739062,0.06407391,0.39272156,-619.5,8598.0,1476.5,19718.5,-550.0,12944.5,-726.5,9687.5,0.0642901,0.3374615,0.053123053,0.20271422,0.056237258,0.3848849,-439.5,8778.0,1521.0,19763.0,-393.5,13101.0,-624.0,9790.0,0.064785644,0.33795705,0.047725417,0.19731659,0.056081418,0.38472906,-474.5,8743.0,1435.0,19677.0,-303.0,13191.5,-677.5,9736.5,0.27317142,0.14959116,0.32864764,9217.5,18242.0,13494.5,10414.0,1,-5.418323383459512,143.1475735870225,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3044_0,0.038580727,0.3638918,0.035337176,0.23193578,0.023379527,0.41495854,-447.5,8027.5,31.0,19415.0,-910.0,12104.5,-813.0,9055.0,0.034406226,0.3597173,0.035826206,0.23242481,0.016140018,0.40771905,-380.0,8095.0,-144.0,19240.0,-1031.5,11983.0,-808.0,9060.0,0.007411054,0.33272216,0.01988031,0.21647891,-0.0045189476,0.38706008,-124.0,8351.0,-486.0,18898.0,-842.5,12172.0,-406.0,9462.0,0.03385572,0.3591668,0.043568518,0.24016713,0.020886539,0.41246557,-264.5,8210.5,354.5,19738.5,-921.0,12093.5,-561.5,9306.5,0.3253111,0.1965986,0.39157903,8475.0,19384.0,13014.5,9868.0,1,-5.031329159060823,143.73345481532525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3045_0,0.16753325,0.41991523,0.1317813,0.26892203,0.17611676,0.49006066,-2613.5,8196.0,3246.5,23949.0,-1911.0,13798.0,-2574.5,9784.0,0.154679,0.40706098,0.11994088,0.25708163,0.16102546,0.47496936,-2563.5,8246.0,2463.0,23165.5,-2018.5,13690.5,-2596.5,9762.0,0.16022265,0.4126046,0.12220568,0.25934643,0.16779862,0.48174253,-2574.0,8235.5,2843.5,23546.0,-1861.0,13848.0,-2567.5,9791.0,0.16593546,0.41831744,0.12551114,0.2626519,0.1739522,0.48789608,-2628.0,8181.5,3068.5,23771.0,-1827.5,13881.5,-2609.5,9749.0,0.25238195,0.13714074,0.3139439,10809.5,20702.5,15709.0,12358.5,1,-5.126191253063844,142.4140093260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3046_0,0.054125097,0.389133,0.062844716,0.25078338,0.04038464,0.45040187,-523.0,8205.5,794.0,21654.5,-1289.0,12971.0,-868.5,9522.5,0.06778266,0.40279058,0.072693706,0.26063237,0.052529365,0.4625466,-619.0,8109.5,1207.5,22068.0,-1317.0,12943.0,-996.0,9395.0,0.0527887,0.3877966,0.056889754,0.24482842,0.043335848,0.45335308,-518.0,8210.5,968.5,21829.0,-1017.5,13242.5,-761.5,9629.5,0.06374871,0.39875662,0.06385969,0.25179836,0.053965677,0.4639829,-573.0,8155.5,1414.0,22274.5,-946.5,13313.5,-816.5,9574.5,0.3350079,0.18793868,0.41001722,8728.5,20860.5,14260.0,10391.0,1,-5.256896126903234,142.5635788208164,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3047_0,0.026412487,0.3795092,0.040066436,0.2499574,0.025735648,0.44865718,-444.5,8376.0,259.0,22008.0,-997.0,13206.0,-499.0,9899.0,0.041342963,0.39443967,0.042612642,0.2525036,0.031813975,0.45473552,-605.0,8215.5,169.5,21918.5,-1122.0,13081.0,-879.5,9518.5,0.04609112,0.39918783,0.052947696,0.26283866,0.030207595,0.45312914,-554.0,8266.5,216.5,21965.5,-1381.0,12822.0,-966.0,9432.0,0.047330137,0.40042683,0.055605855,0.26549682,0.043955036,0.46687657,-354.5,8466.0,1545.0,23294.0,-683.0,13520.0,-425.0,9973.0,0.35309672,0.20989096,0.42292154,8820.5,21749.0,14203.0,10398.0,1,-5.254740170221347,142.59241474143664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3048_0,0.045701876,0.3907406,0.06031614,0.2554286,0.032556087,0.44508925,-458.5,8175.5,530.5,21290.5,-1354.5,12627.0,-782.0,9327.0,0.051525127,0.39656383,0.06104884,0.2561613,0.040115893,0.45264906,-395.0,8239.0,1106.0,21866.0,-1033.5,12948.0,-661.0,9448.0,0.054084234,0.39912295,0.06476677,0.25987923,0.037601866,0.45013502,-286.5,8347.5,1254.5,22014.5,-1049.0,12932.5,-654.5,9454.5,0.05035424,0.39539295,0.06466171,0.25977418,0.04060308,0.45313624,-467.0,8167.0,941.5,21701.5,-1230.0,12751.5,-706.0,9403.0,0.3450387,0.19511247,0.41253316,8634.0,20760.0,13981.5,10109.0,1,-5.213507498680261,142.42990950653942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3049_0,0.0873448,0.3167574,0.09017262,0.1968989,0.04828494,0.36590567,-818.0,8027.0,212.0,17291.0,-2183.0,11602.0,-1733.0,8972.0,0.09646478,0.3258774,0.10519675,0.21192303,0.055302914,0.37292364,-804.0,8041.0,526.0,17605.0,-2337.0,11448.0,-1754.0,8951.0,0.105981074,0.3353937,0.1013165,0.20804279,0.06675106,0.3843718,-582.5,8262.5,1501.0,18580.0,-1604.5,12180.5,-1458.0,9247.0,0.07882891,0.30824152,0.083154865,0.18988115,0.040522937,0.3581437,-553.5,8291.5,465.5,17544.5,-1840.0,11945.0,-1428.0,9277.0,0.22941262,0.10672628,0.31762072,8845.0,17079.0,13785.0,10705.0,1,-6.059989990906087,142.85840589706442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3050_0,0.1914597,0.4241463,0.15729222,0.2874327,0.144108,0.4973288,-2286.0,8327.0,2599.0,24804.0,-3362.5,13728.5,-3792.5,10029.5,0.12738475,0.36007136,0.11868698,0.24882746,0.064816035,0.41803682,-286.5,10326.5,2957.0,25162.0,-1956.0,15135.0,-1983.0,11839.0,0.1633298,0.3960164,0.11574602,0.24588649,0.10692571,0.46014652,-1640.5,8972.5,2063.0,24268.0,-2402.0,14689.0,-3322.5,10499.5,0.1853913,0.41807792,0.13594611,0.26608658,0.13022792,0.4834487,-2405.0,8208.0,1367.0,23572.0,-3427.0,13664.0,-4149.0,9673.0,0.2326866,0.13014047,0.3532208,10613.0,22205.0,17091.0,13822.0,1,-5.251236740613281,142.49485770158125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3051_0,-0.0035566331,0.35496783,-0.005627735,0.24050507,-0.003361178,0.40250432,12.5,8004.5,-122.0,18789.0,63.0,11503.5,15.0,8944.5,-0.032045335,0.3264791,-0.019270154,0.22686265,-0.026449835,0.3794157,-69.0,7923.0,-1300.0,17611.0,-342.5,11098.0,12.5,8942.0,-0.02106009,0.33746436,-0.01861109,0.22752172,-0.02482528,0.38104025,-108.0,7884.0,-1320.0,17591.0,-370.5,11070.0,-215.5,8714.0,-0.027027112,0.33149734,-0.016162433,0.22997038,-0.02662794,0.3792376,-49.5,7942.5,-1264.0,17647.0,-392.5,11048.0,-69.5,8860.0,0.35852444,0.2461328,0.40586552,7992.0,18911.0,11440.5,8929.5,1,-5.396494322055408,142.76516077057283,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3052_0,0.07058905,0.3904284,0.096592754,0.2553,0.03969356,0.43821904,-1075.5,7898.5,-645.0,20221.0,-3154.0,11996.0,-1888.0,8865.0,0.07853246,0.3983718,0.10408611,0.26279333,0.04616226,0.44468772,-985.0,7989.0,-82.0,20784.0,-3016.5,12133.5,-1811.0,8942.0,0.056392148,0.3762315,0.09319637,0.25190362,0.022040596,0.42056605,-826.0,8148.0,-890.0,19976.0,-3213.0,11937.0,-1699.0,9054.0,0.055133678,0.374973,0.10659826,0.2653055,0.03073154,0.429257,-708.5,8265.5,-167.5,20698.5,-3131.5,12018.5,-1344.0,9409.0,0.31983933,0.15870725,0.39852548,8974.0,20866.0,15150.0,10753.0,1,-6.740194324041388,142.61424380284075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3053_0,0.1385949,0.37200245,0.13129592,0.243583,0.0990225,0.427698,-1534.5,8050.0,1112.5,20082.0,-2924.5,12215.0,-2598.0,9192.0,0.1331132,0.36652076,0.13236941,0.24465649,0.08655453,0.41523,-1554.0,8030.5,465.5,19435.0,-3345.0,11794.5,-2780.5,9009.5,0.13097733,0.3643849,0.12799202,0.2402791,0.086977564,0.41565305,-1513.5,8071.0,583.5,19553.0,-3162.5,11977.0,-2681.0,9109.0,0.13650225,0.36990982,0.1340609,0.24634798,0.095583074,0.42425856,-1479.5,8105.0,1080.5,20050.0,-3015.5,12124.0,-2568.0,9222.0,0.23340757,0.11228708,0.32867548,9584.5,18969.5,15139.5,11790.0,1,-5.2639029861193665,142.78213892944268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3054_0,0.20470531,0.39887723,0.17704605,0.25465783,0.22117388,0.45338106,-1994.5,8130.0,5368.0,21616.5,-1066.5,12841.5,-1675.5,9289.0,0.18997464,0.38414654,0.16712078,0.24473257,0.2125375,0.44474468,-2007.5,8117.0,4871.5,21120.0,-1093.0,12815.0,-1567.5,9397.0,0.18308967,0.37726158,0.14655763,0.22416942,0.19794215,0.43014935,-1844.0,8280.5,4533.0,20781.5,-737.5,13170.5,-1568.0,9396.5,0.18846118,0.3826331,0.164396,0.24200779,0.2093464,0.4415536,-1914.5,8210.0,4944.5,21193.0,-974.0,12934.0,-1501.5,9463.0,0.1941719,0.07761179,0.23220718,10124.5,16248.5,13908.0,10964.5,1,-5.48219360016041,142.0059945239634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3055_0,0.104610436,0.36535415,0.092268266,0.22356929,0.09168045,0.42660803,-1821.0,8052.0,216.5,20033.5,-2504.5,12712.5,-2308.0,9312.0,0.08555413,0.34629783,0.09107682,0.22237784,0.06567466,0.40060225,-1562.5,8310.5,-398.0,19419.0,-2863.5,12353.5,-2191.0,9429.0,0.08301656,0.34376028,0.084286176,0.2155872,0.08310293,0.4180305,-1481.0,8392.0,631.0,20448.0,-2022.0,13195.0,-1634.0,9986.0,0.113896824,0.37464052,0.10105244,0.23235346,0.10086451,0.4357921,-1702.0,8171.0,976.5,20793.5,-2264.5,12952.5,-2160.5,9459.5,0.2607437,0.13130102,0.3349276,9873.0,19817.0,15217.0,11620.0,1,-6.260224467736328,142.39837864006682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3056_0,0.05679412,0.31594017,0.050756924,0.18399954,0.059862956,0.39211816,-669.0,8931.0,1299.5,20453.0,-553.5,14096.0,-637.5,10632.0,0.046800714,0.30594677,0.03865448,0.1718971,0.04967611,0.3819313,-610.5,8989.5,946.0,20099.5,-446.5,14203.0,-587.5,10682.0,0.025748288,0.28489432,0.029097194,0.1623398,0.022770863,0.35502607,-383.0,9217.0,210.5,19364.0,-694.5,13955.0,-492.5,10777.0,0.054479644,0.3136257,0.0449839,0.17822652,0.050157323,0.38241252,-607.0,8993.0,976.5,20130.0,-609.5,14040.0,-751.5,10518.0,0.25914603,0.1332426,0.3322552,9600.0,19153.5,14649.5,11269.5,1,-5.699675730445747,143.9202145628937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3057_0,0.09911245,0.33297688,0.08427792,0.21224105,0.10676612,0.39947605,-282.0,8023.0,3518.0,18697.0,415.0,12150.0,-69.0,9356.0,0.087178685,0.3210431,0.08751273,0.21547587,0.08809643,0.38080636,-127.0,8178.0,3058.0,18237.0,36.0,11771.0,-52.0,9373.0,0.10666653,0.34053093,0.09701344,0.22497658,0.102645524,0.39535546,196.0,8501.0,4439.0,19618.0,677.0,12412.0,226.0,9651.0,0.08304016,0.31690457,0.083984375,0.21194752,0.08269898,0.37540892,0.5,8305.5,3110.5,18289.5,157.5,11892.5,62.0,9487.0,0.23386441,0.12796314,0.29270992,8305.0,15179.0,11735.0,9425.0,1,-5.376282228162719,143.81133875045842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3058_0,0.1444221,0.35610953,0.10701606,0.21455237,0.12412313,0.42874366,-2129.5,8292.5,1187.0,20740.0,-2343.5,13412.5,-2873.5,9847.5,0.12187388,0.3335613,0.09343682,0.20097315,0.09003304,0.39465356,-1958.5,8463.5,-54.0,19499.0,-2783.0,12973.0,-2976.5,9744.5,0.15807389,0.36976132,0.12283691,0.23037323,0.12525235,0.42987287,-2036.0,8386.0,1479.0,21032.0,-2600.0,13156.0,-3044.0,9677.0,0.15241748,0.3641049,0.1247244,0.23226072,0.11515269,0.4197732,-1877.0,8545.0,1356.0,20909.0,-2729.0,13027.0,-2974.0,9747.0,0.21168743,0.10753632,0.3046205,10422.0,19553.0,15756.0,12721.0,1,-5.404848654197719,142.79022376699976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3059_0,0.044991802,0.44895688,0.04307446,0.29464397,0.03512626,0.5119148,3.0,8408.0,2321.5,26045.0,3.5,14190.0,-166.5,9905.0,0.050431542,0.45439664,0.052870292,0.3044398,0.042332727,0.5191212,-109.0,8296.0,2484.0,26207.5,-212.0,13974.5,-240.0,9831.5,0.0222077,0.4261728,0.03551967,0.28708917,0.02056125,0.49734977,35.0,8440.0,1418.5,25142.0,-260.5,13926.0,44.5,10116.0,0.036043994,0.4400091,0.041642886,0.29321238,0.031517323,0.50830585,-132.0,8273.0,1654.5,25378.0,-316.5,13870.0,-202.5,9869.0,0.4039651,0.2515695,0.47678852,8405.0,23723.5,14186.5,10071.5,1,-5.519114358337722,143.9751914582818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3060_0,0.19800457,0.3958995,0.16861263,0.24421947,0.20757769,0.4563409,-1636.0,8120.5,5535.0,21753.0,-724.5,13213.5,-1445.5,9414.0,0.2009409,0.39883584,0.17408767,0.24969453,0.21094204,0.45970526,-1617.5,8139.0,5771.0,21989.0,-736.0,13202.0,-1409.5,9450.0,0.18932202,0.38721696,0.15840322,0.23401006,0.19748624,0.44624946,-1558.5,8198.0,5193.0,21411.0,-647.5,13290.5,-1401.5,9458.0,0.18650159,0.38439652,0.16215803,0.23776487,0.19945434,0.44821754,-1599.5,8157.0,5191.0,21409.0,-754.0,13184.0,-1339.5,9520.0,0.19789493,0.075606845,0.2487632,9756.5,16218.0,13938.0,10859.5,1,-5.48219360016041,142.00626401854865,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3061_0,0.08886247,0.37167484,0.04523165,0.22924592,0.092917584,0.4312665,-1439.0,8411.0,1243.0,21167.0,-459.0,13272.0,-1443.0,9696.0,0.047664884,0.33047724,0.05748687,0.24150114,0.076969415,0.4153183,-1575.0,8275.0,107.0,20031.0,-1493.0,12238.0,-1059.0,10080.0,0.06304102,0.34585336,0.049717095,0.23373136,0.07757751,0.4159264,-612.0,9238.0,2471.0,22395.0,178.5,13909.5,-254.0,10885.0,0.08083851,0.36365086,0.037857123,0.22187138,0.09251712,0.430866,-1346.0,8504.0,1456.0,21380.0,-115.5,13615.5,-1162.0,9977.0,0.28281236,0.18401426,0.3383489,9850.0,19924.0,13731.0,11139.0,1,-5.06986688474955,143.9277604112803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3062_0,0.052061833,0.41274428,0.034576833,0.24645108,0.055214185,0.48176464,-479.0,8337.5,1906.5,23839.0,148.5,14412.0,-395.5,9909.5,0.043433964,0.4041164,0.034496844,0.24637109,0.045043193,0.47159365,-322.5,8494.0,1723.0,23655.5,40.0,14303.5,-266.0,10039.0,0.041701466,0.4023839,0.035882596,0.24775684,0.04694401,0.47349447,-419.0,8397.5,1569.0,23501.5,-95.0,14168.5,-290.0,10015.0,0.024534483,0.38521692,0.021485446,0.23335968,0.027739275,0.45428973,-474.5,8342.0,298.5,22231.0,-445.0,13818.5,-438.5,9866.5,0.36068243,0.21187425,0.42655045,8816.5,21932.5,14263.5,10305.0,1,-5.147481325297477,142.75087755755533,"{""type"":""MultiPoint"",""coordinates"":[]}"
